水揚日,漁業名,荷主コード,荷主名,分類コード,分類名,魚種コード,魚種名,規格コード,規格名,仕切個数,仕切数量,仕切単価,仕切税抜金額
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,0,,1,3,500,1500
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込　　　,2,4,500,2000
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,2,940,10,9400
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,62,キズ　　,5,2589,10,25890
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,62,キズ　　,0,6,30,180
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋキズ,2,10,100,1000
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,0,12,80,960
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,4,15,150,2250
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,10,180,1800
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,1,9,350,3150
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,304,4480,850,3808000
20191101,その他定置網漁業,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大　　　,1,2.7,1200,3240
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,1.3,150,195
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,44,610,839,511790
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込　　　,3,11,600,6600
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,10,200,2000
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,4,16,150,2400
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,0,28,80,2240
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,0,50,70,3500
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,62,キズ　　,0,5,20,100
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,62,キズ　　,0,55,10,550
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,1,10,10,100
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,27,その他魚類,2715,まだい,0,活,1,3.1,1000,3100
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,5,926,4630
20191102,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1310,がや,0,,0,0.1,100,10
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込　　　,2,4,200,800
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,7,ぶり,702,いなだ,0,,0,2,80,160
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,140,70,9800
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,0,5,25,125
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中　　　,0,0.9,100,90
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1310,がや,0,,0,4,100,400
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,6,小　　　,0,2.5,150,375
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,7,２小　　,0,1.9,100,190
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,8,３小　　,0,1.3,50,65
20191102,その他定置網漁業,54161,ツガイナカ中村漁場　２号,20,いか,2010,みずいか,0,,1,7,300,2100
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,62,キズ　　,1,360,10,3600
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,218,3275,781,2557775
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,32ｋ,1,30.8,2900,89320
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,31ｋ,1,30,2700,81000
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,6,まぐろ,601,本まぐろ,0,28ｋ,1,26.7,2600,69420
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2010,みずいか,0,,6,39,1300,50700
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,0,,26,91,800,72800
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込　　　,52,133,700,93100
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,0,,7,27,470,12690
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込　　　,78,216,370,79920
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,42,１２ｋ台,2,23,1100,25300
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,41,１１ｋ台,2,21,1100,23100
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,40,１０ｋ台,5,48,980,47040
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,5,中　　　,1,1.2,1000,1200
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,4,大　　　,1,2.2,1000,2200
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,16,かすぺ,1601,まかすぺ,4,大　　　,1,6,100,600
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,18,あんこう,2708,あんこう,0,のじ,1,2,10,20
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,27,その他魚類,2736,さわら,32,２Ｋ台キズ　,1,2,500,1000
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,27,その他魚類,2736,さわら,33,３Ｋ台キズ　,1,3,700,2100
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,11,かれい,1113,ばばがれい,8,３小　　,1,0.6,400,240
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,6,小　　　,0,0.3,100,30
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,5,中　　　,0,5,200,1000
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,4,大　　　,0,2.7,350,945
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,10,ほっけ,1001,ほっけ,3,大大　　,0,4.6,250,1150
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.4,50,20
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,1.9,150,285
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1310,がや,0,,0,1.2,100,120
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,0,12,926,11112
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,62,キズ　　,1,575,10,5750
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,ケバ・スレ,0,85,20,1700
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋケバ・スレ,1,190,50,9500
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋキズ,1,5,30,150
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋケバ・スレ,19,103,90,9270
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋケバ・スレ,8,62,300,18600
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台ケバ・スレ　,1,8.5,500,4250
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,42,１２ｋ台ケバ・スレ,2,23,700,16100
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,10,5090,107,544630
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,4,1835,129,236715
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,910,220,200200
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,2,1050,241,253050
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,2,1080,400,432000
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,1,365,730,266450
20191104,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,39,９ｋ台　,10,88,850,74800
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,20,いか,2001,するめいか,0,,14,180,720,129600
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,20,いか,2010,みずいか,0,,10,61,1700,103700
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,0,,1,4,800,3200
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,0,,1,3,470,1410
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込　　　,5,14,370,5180
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,0,95,107,10165
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,12,ひらめ,1202,活ひらめ,3,大大　　,1,3.7,600,2220
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1310,がや,0,,0,4.5,100,450
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,6,小　　　,0,2.1,150,315
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,13,そい・めぬき,1307,ながら,7,２小　　,0,0.9,100,90
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中　　　,0,0.9,200,180
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,27,その他魚類,2729,しいら,0,,1,1.8,10,18
20191104,その他定置網漁業,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,0,,1,300,40,12000
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,6,小　　　,0,3,150,450
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,0,,14,45,815,36675
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込　　　,14,36,550,19800
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,0,,2,7,470,3290
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込　　　,30,72,370,26640
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,1,6,330,1980
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,52,３～４Ｋ,1,3,200,600
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,702,いなだ,0,,0,33,100,3300
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,5,中　　　,1,1.7,1100,1870
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,8,３小　　,0,0.5,50,25
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,7,２小　　,0,0.5,100,50
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,20,いか,2001,するめいか,0,,44,640,780,499200
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1307,ながら,5,中　　　,0,1.2,250,300
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,13,そい・めぬき,1310,がや,0,,0,0.7,100,70
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,3,さば,301,さば,65,込　　　,2,1035,50,51750
20191105,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,2,1110,90,99900
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,0,,5,16,815,13040
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,102,さけメス,65,込　　　,5,12,550,6600
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,1,さけ,101,さけオス,65,込　　　,18,43,370,15910
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,7,ぶり,704,ふくらぎ,0,,1,440,90,39600
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,3,さば,301,さば,65,込　　　,2,760,50,38000
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,3,大大　　,0,1.3,300,390
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,4,大　　　,0,0.7,300,210
20191105,その他定置網漁業,54161,ツガイナカ中村漁場　２号,10,ほっけ,1001,ほっけ,5,中　　　,0,1.7,200,340
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,12,ひらめ,1202,活ひらめ,5,中　　　,1,1.7,1000,1700
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,0,,4,13,831,10803
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,102,さけメス,65,込　　　,10,25,621,15525
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,0,,4,12,513,6156
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,1,さけ,101,さけオス,65,込　　　,20,50,393,19650
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,54,７～８Ｋ,2,15,600,9000
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,701,ぶり,53,５～６Ｋ,1,4,200,800
20191106,その他定置網漁業,54079,ツガイナカ中村漁場　１号,7,ぶり,704,ふくらぎ,0,,2,825,91,75075
